#	x_axis	y_axis
	 0	-0.0347133
	 4.16667e-06	-0.0315383
	 8.33333e-06	-0.0278772
	 1.25e-05	-0.023794
	 1.66667e-05	-0.0193575
	 2.08333e-05	-0.014642
	 2.5e-05	-0.00972787
	 2.91667e-05	-0.00470222
	 3.33333e-05	0.000339993
	 3.75e-05	0.00529638
	 4.16667e-05	0.0100589
	 4.58333e-05	0.0145175
	 5e-05	0.0185655
	 5.41667e-05	0.0221071
	 5.83333e-05	0.0250649
	 6.25e-05	0.0273888
	 6.66667e-05	0.0290621
	 7.08333e-05	0.0301066
	 7.5e-05	0.0305834
	 7.91667e-05	0.0305899
	 8.33333e-05	0.0302521
	 8.75e-05	0.0297137
	 9.16667e-05	0.0291212
	 9.58333e-05	0.0286084
	 0.0001	0.0282799
	 0.000104167	0.0281984
	 0.000108333	0.0283741
	 0.0001125	0.0287613
	 0.000116667	0.0292599
	 0.000120833	0.0297245
	 0.000125	0.0299786
	 0.000129167	0.0298325
	 0.000133333	0.0291048
	 0.0001375	0.027642
	 0.000141667	0.0253371
	 0.000145833	0.0221422
	 0.00015	0.0180761
	 0.000154167	0.0132244
	 0.000158333	0.00773284
	 0.0001625	0.00179572
	 0.000166667	-0.00436039
	 0.000170833	-0.0104948
	 0.000175	-0.0163705
	 0.000179167	-0.021771
	 0.000183333	-0.0265114
	 0.0001875	-0.0304457
	 0.000191667	-0.0334707
	 0.000195833	-0.0355267
	 0.0002	-0.0365945
	 0.000204167	-0.0366904
	 0.000208333	-0.03586
	 0.0002125	-0.034171
	 0.000216667	-0.031707
	 0.000220833	-0.0285628
	 0.000225	-0.0248395
	 0.000229167	-0.0206427
	 0.000233333	-0.0160804
	 0.0002375	-0.0112611
	 0.000241667	-0.00629255
	 0.000245833	-0.0012799
	 0.00025	0.00367696
	 0.000254167	0.00848638
	 0.000258333	0.0130681
	 0.0002625	0.0173561
	 0.000266667	0.0213009
	 0.000270833	0.0248707
	 0.000275	0.0280507
	 0.000279167	0.0308418
	 0.000283333	0.0332565
	 0.0002875	0.0353153
	 0.000291667	0.0370414
	 0.000295833	0.0384565
